2.365383875664427e+01 2.932945444107259e+01 3.366537269261308e+01 3.761908250220546e+01 4.137230123553263e+01 4.499989061635470e+01 4.854103994148780e+01 5.201909360748205e+01 5.544915522650915e+01 5.884157970403329e+01 6.220377919159986e+01 6.554124004952141e+01 6.885813359901802e+01 7.215770194103355e+01 7.544251184393448e+01 7.871462754717265e+01 8.197573176148174e+01 8.522721247196029e+01 8.847022652549722e+01 9.170574707067027e+01 9.493459952535639e+01 9.815748923948429e+01 1.013750230447504e+02 1.045877262369453e+02 1.077960560994537e+02 1.110004127752877e+02 1.142011480838302e+02 1.173985727281445e+02 1.205929622301560e+02 1.237845618516279e+02 1.269735907000886e+02 1.301602451749093e+02 1.333447018754765e+02 1.365271200680559e+02 1.397076437884128e+02 1.428864036420900e+02 1.460635183524042e+02 1.492390960968780e+02 1.524132356654069e+02 1.555860274675659e+02 1.587575544116950e+02 1.619278926745800e+02 1.650971123774219e+02 1.682652781812543e+02 1.714324498128729e+02 1.745986825306387e+02 1.777640275380687e+02 1.809285323519901e+02 1.840922411309935e+02 1.872551949691421e+02 1.904174321591715e+02 1.935789884288382e+02 1.967398971535861e+02 1.999001895482584e+02 2.030598948402539e+02 2.062190404261888e+02 2.093776520138884e+02 2.125357537512816e+02 2.156933683436210e+02 2.188505171602127e+02 
2.468987243214013e+01 3.042922823748295e+01 3.480555516678133e+01 3.879052915962041e+01 4.256947828031102e+01 4.621895031307486e+01 4.977910547216372e+01 5.327391454019860e+01 5.671891545450464e+01 6.012477970391134e+01 6.349915883039776e+01 6.684772538221208e+01 7.017479875533877e+01 7.348374096852804e+01 7.677721737797415e+01 8.005737431245092e+01 8.332596358415350e+01 8.658443190033626e+01 8.983398642654370e+01 9.307564374814174e+01 9.631026702698414e+01 9.953859460535465e+01 1.027612623092551e+02 1.059788210402895e+02 1.091917507968173e+02 1.124004719556814e+02 1.156053544288254e+02 1.188067251545183e+02 1.220048742712397e+02 1.252000602405305e+02 1.283925141245899e+02 1.315824431790772e+02 1.347700338872891e+02 1.379554545357044e+02 1.411388574107444e+02 1.443203806809030e+02 1.475001500161861e+02 1.506782799870927e+02 1.538548752777565e+02 1.570300317416866e+02 1.602038373236776e+02 1.633763728674386e+02 1.665477128252962e+02 1.697179258836626e+02 1.728870755158043e+02 1.760552204716742e+02 1.792224152130623e+02 1.823887103011229e+02 1.855541527422915e+02 1.887187862977515e+02 1.918826517608815e+02 1.950457872065229e+02 1.982082282153508e+02 2.013700080762437e+02 2.045311579691282e+02 2.076917071304923e+02 2.108516830034361e+02 2.140111113739707e+02 2.171700164949769e+02 2.203284211991546e+02 
2.572479402091012e+01 3.152635139809869e+01 3.594223726296489e+01 3.995791231060774e+01 4.376219723435165e+01 4.743326919206888e+01 5.101222650302991e+01 5.452364534294954e+01 5.798348367609931e+01 6.140271941047980e+01 6.478923602482871e+01 6.814888665872854e+01 7.148613450211847e+01 7.480445816800247e+01 7.810661898831498e+01 8.139484330725526e+01 8.467095037776112e+01 8.793644428975819e+01 9.119258144043076e+01 9.444042096522527e+01 9.768086304351237e+01 1.009146784126105e+02 1.041425314002520e+02 1.073649981067403e+02 1.105825809083754e+02 1.137957201365396e+02 1.170048035642134e+02 1.202101741730174e+02 1.234121365591814e+02 1.266109622528392e+02 1.298068941628152e+02 1.330001503124419e+02 1.361909269966566e+02 1.393794014636635e+02 1.425657342036745e+02 1.457500709110964e+02 1.489325441738780e+02 1.521132749337784e+02 1.552923737533826e+02 1.584699419193714e+02 1.616460724064645e+02 1.648208507223413e+02 1.679943556505123e+02 1.711666599053513e+02 1.743378307113018e+02 1.775079303163757e+02 1.806770164485633e+02 1.838451427224838e+02 1.870123590025410e+02 1.901787117279567e+02 1.933442442043080e+02 1.965089968655677e+02 1.996730075100675e+02 2.028363115134230e+02 2.059989420209828e+02 2.091609301221068e+02 2.123223050082329e+02 2.154830941165010e+02 2.186433232604369e+02 2.218030167490573e+02 
2.675868514767493e+01 3.262099579169045e+01 3.707563410033833e+01 4.112147045218514e+01 4.495070895049282e+01 4.864310367806948e+01 5.224066064384438e+01 5.576854190349349e+01 5.924311211357925e+01 6.267564608681310e+01 6.607425223374273e+01 6.944495900373127e+01 7.279236932346339e+01 7.612007523633494e+01 7.943093155219674e+01 8.272724263832347e+01 8.601089358542743e+01 8.928344456691426e+01 9.254620015201661e+01 9.580026115745657e+01 9.904656406450312e+01 1.022859114138026e+02 1.055189955440003e+02 1.087464173459062e+02 1.119687012335938e+02 1.151863072090872e+02 1.183996406692491e+02 1.216090604408770e+02 1.248148854123912e+02 1.280174000443344e+02 1.312168589770149e+02 1.344134909057363e+02 1.376075018578138e+02 1.407990779778369e+02 1.439883879062880e+02 1.471755848199981e+02 1.503608081899163e+02 1.535441853013823e+02 1.567258325739414e+02 1.599058567112263e+02 1.630843557061512e+02 1.662614197224599e+02 1.694371318701848e+02 1.726115688897636e+02 1.757848017572538e+02 1.789568962211483e+02 1.821279132797269e+02 1.852979096065647e+02 1.884669379306931e+02 1.916350473770075e+02 1.948022837717261e+02 1.979686899170391e+02 2.011343058385633e+02 2.042991690086875e+02 2.074633145485470e+02 2.106267754109775e+02 2.137895825465374e+02 2.169517650543903e+02 2.201133503196540e+02 2.232743641386353e+02 
2.779161827490483e+01 3.371331600218758e+01 3.820594020025679e+01 4.228142019849207e+01 4.613524215389317e+01 4.984868840102506e+01 5.346464436927867e+01 5.700883981448138e+01 6.049803362526811e+01 6.394378859896639e+01 6.735443148708254e+01 7.073616106073766e+01 7.409371613670893e+01 7.743079917710050e+01 8.075035608224825e+01 8.405476733022363e+01 8.734598230437473e+01 9.062561600377680e+01 9.389502013925242e+01 9.715533635996781e+01 1.004075367465775e+02 1.036524550592996e+02 1.068908111609585e+02 1.101232303258732e+02 1.133502586647736e+02 1.165723755638978e+02 1.197900038031616e+02 1.230035178518767e+02 1.262132507200510e+02 1.294194996550472e+02 1.326225309078928e+02 1.358225837444473e+02 1.390198738394099e+02 1.422145961627393e+02 1.454069274460857e+02 1.485970282997808e+02 1.517850450375435e+02 1.549711112555051e+02 1.581553492037662e+02 1.613378709819637e+02 1.645187795849463e+02 1.676981698202773e+02 1.708761291157096e+02 1.740527382318923e+02 1.772280718931710e+02 1.804021993473450e+02 1.835751848636555e+02 1.867470881768668e+02 1.899179648842072e+02 1.930878668009357e+02 1.962568422795436e+02 1.994249364968778e+02 2.025921917129243e+02 2.057586475044746e+02 2.089243409765259e+02 2.120893069538233e+02 2.152535781547495e+02 2.184171853494114e+02 2.215801575036024e+02 2.247425219100970e+02 
2.882365805806489e+01 3.480345164187293e+01 3.933333211897846e+01 4.343795896741348e+01 4.731600605905288e+01 5.105023868417416e+01 5.468439535154535e+01 5.824475654190851e+01 6.174846371085361e+01 6.520735926454208e+01 6.862998208677618e+01 7.202269655564010e+01 7.539037372918082e+01 7.873682362099548e+01 8.206508094050879e+01 8.537760044226835e+01 8.867639431433528e+01 9.196313116539801e+01 9.523920884756042e+01 9.850580901499109e+01 1.017639386599770e+02 1.050144621882759e+02 1.082581265060583e+02 1.114955808671586e+02 1.147273927386559e+02 1.179540606037399e+02 1.211760243824911e+02 1.243936739811115e+02 1.276073563569823e+02 1.308173813966334e+02 1.340240268366907e+02 1.372275424075971e+02 1.404281533418002e+02 1.436260633589427e+02 1.468214572181028e+02 1.500145029096067e+02 1.532053535452353e+02 1.563941489947658e+02 1.595810173082123e+02 1.627660759561849e+02 1.659494329152688e+02 1.691311876208165e+02 1.723114318058664e+02 1.754902502419486e+02 1.786677213950349e+02 1.818439180078784e+02 1.850189076183073e+02 1.881927530216144e+02 1.913655126840158e+02 1.945372411131891e+02 1.977079891910195e+02 2.008778044730387e+02 2.040467314584022e+02 2.072148118337675e+02 2.103820846939846e+02 2.135485867421606e+02 2.167143524713242e+02 2.198794143296531e+02 2.230438028709829e+02 2.262075468921105e+02 
2.985486245584930e+01 3.589152928334887e+01 4.045797066497268e+01 4.459126725922926e+01 4.849319260338301e+01 5.224795267972176e+01 5.590011447320249e+01 5.947649330539656e+01 6.299460225813741e+01 6.646655546973933e+01 6.990109810054204e+01 7.330475567501126e+01 7.668252802923229e+01 8.003832999785371e+01 8.337528291940032e+01 8.669591406599730e+01 9.000229699859619e+01 9.329615276104272e+01 9.657892437704882e+01 9.985183270064219e+01 1.031159189639181e+02 1.063720776551886e+02 1.096210822504409e+02 1.128636055834600e+02 1.161002361395964e+02 1.193314912122731e+02 1.225578276181158e+02 1.257796504928995e+02 1.289973205647607e+02 1.322111602088137e+02 1.354214585188582e+02 1.386284755804015e+02 1.418324460902914e+02 1.450335824383700e+02 1.482320773435651e+02 1.514281061188768e+02 1.546218286256580e+02 1.578133909664751e+02 1.610029269569919e+02 1.641905594102345e+02 1.673764012609134e+02 1.705605565528384e+02 1.737431213087197e+02 1.769241842985750e+02 1.801038277204021e+02 1.832821278047363e+02 1.864591553529181e+02 1.896349762175129e+02 1.928096517320541e+02 1.959832390963145e+02 1.991557917224351e+02 2.023273595465029e+02 2.054979893095876e+02 2.086677248116864e+02 2.118366071416273e+02 2.150046748855314e+02 2.181719643161843e+02 2.213385095653251e+02 2.245043427806295e+02 2.276694942689874e+02 
3.088528364714431e+01 3.697766408412144e+01 4.158000277801135e+01 4.574151060037437e+01 4.966697836369740e+01 5.344201321115534e+01 5.711198757205901e+01 6.070423671570160e+01 6.423663507076895e+01 6.772156108932667e+01 7.116796067857925e+01 7.458251628529769e+01 7.797035323431831e+01 8.133548858012620e+01 8.468112820703122e+01 8.800987021845719e+01 9.132384817105718e+01 9.462483441043247e+01 9.791431619295079e+01 1.011935527901645e+02 1.044636190188655e+02 1.077254388989473e+02 1.109798120110557e+02 1.142274343749064e+02 1.174689151593990e+02 1.207047901831418e+02 1.239355329160438e+02 1.271615635154996e+02 1.303832563023771e+02 1.336009459878237e+02 1.368149328919911e+02 1.400254873432332e+02 1.432328534065336e+02 1.464372520593995e+02 1.496388839099018e+02 1.528379315332221e+02 1.560345614886306e+02 1.592289260674858e+02 1.624211648137427e+02 1.656114058512618e+02 1.687997670463100e+02 1.719863570289550e+02 1.751712760931865e+02 1.783546169924273e+02 1.815364656445145e+02 1.847169017580921e+02 1.878959993905462e+02 1.910738274461543e+02 1.942504501218770e+02 1.974259273071527e+02 2.006003149432017e+02 2.037736653465956e+02 2.069460275011909e+02 2.101174473220336e+02 2.132879678943380e+02 2.164576296902667e+02 2.196264707659137e+02 2.227945269405722e+02 2.259618319601435e+02 2.291284176463031e+02 
3.191496879407923e+01 3.806196116134865e+01 4.269956313086969e+01 4.688884121042518e+01 5.083752620884665e+01 5.463258936990327e+01 5.832018696044143e+01 6.192816020663255e+01 6.547473520957001e+01 6.897254773807727e+01 7.243073921811758e+01 7.585614501476323e+01 7.925401281525386e+01 8.262845941462633e+01 8.598277325159572e+01 8.931962164427144e+01 9.264119682075096e+01 9.594932133521522e+01 9.924552576823720e+01 1.025311070495621e+02 1.058071729427726e+02 1.090746764610579e+02 1.123344428337236e+02 1.155871908788069e+02 1.188335501182908e+02 1.220740746134874e+02 1.253092542455846e+02 1.285395239858716e+02 1.317652715693677e+02 1.349868438895316e+02 1.382045523604177e+02 1.414186774390323e+02 1.446294724600089e+02 1.478371669035761e+02 1.510419691937175e+02 1.542440691047064e+02 1.574436398394436e+02 1.606408398314367e+02 1.638358143129545e+02 1.670286966845142e+02 1.702196097148239e+02 1.734086665955274e+02 1.765959718710704e+02 1.797816222608509e+02 1.829657073880754e+02 1.861483104276249e+02 1.893295086833280e+02 1.925093741035706e+02 1.956879737428776e+02 1.988653701760206e+02 2.020416218703064e+02 2.052167835209653e+02 2.083909063538440e+02 2.115640383991254e+02 2.147362247392807e+02 2.179075077340589e+02 2.210779272249963e+02 2.242475207215804e+02 2.274163235710149e+02 2.305843691132148e+02 
3.294396068142722e+01 3.914451676201162e+01 4.381677550196123e+01 4.803339943889382e+01 5.200498673148662e+01 5.581983790514402e+01 5.952487275342250e+01 6.314842529202355e+01 6.670906417447659e+01 7.021967587745756e+01 7.368959239674743e+01 7.712579821658306e+01 8.053366041285800e+01 8.391739315680933e+01 8.728036553745372e+01 9.062531253762148e+01 9.395448378367311e+01 9.726975098438714e+01 1.005726871661419e+02 1.038646261805177e+02 1.071467081174302e+02 1.104199144582076e+02 1.136850956345571e+02 1.169429928822914e+02 1.201942557509674e+02 1.234394562654135e+02 1.266791004780741e+02 1.299136379673603e+02 1.331434697040024e+02 1.363689546095601e+02 1.395904150585621e+02 1.428081415211160e+02 1.460223965013802e+02 1.492334178955161e+02 1.524414218681899e+02 1.556466053275741e+02 1.588491480637425e+02 1.620492146035092e+02 1.652469558252635e+02 1.684425103697911e+02 1.716360058769511e+02 1.748275600731208e+02 1.780172817302817e+02 1.812052715143117e+02 1.843916227373209e+02 1.875764220266052e+02 1.907597499209552e+02 1.939416814034383e+02 1.971222863785248e+02 2.003016301002853e+02 2.034797735574906e+02 2.066567738206283e+02 2.098326843552223e+02 2.130075553052299e+02 2.161814337498505e+02 2.193543639366253e+02 2.225263874933693e+02 2.256975436211784e+02 2.288678692704434e+02 2.320373993016337e+02 
3.397229825585021e+01 4.022541926440489e+01 4.493175395760402e+01 4.917531500942931e+01 5.316949949393992e+01 5.700390443854037e+01 6.072619403452447e+01 6.436518267314815e+01 6.793977294961306e+01 7.146309579748986e+01 7.494466909213858e+01 7.839162282864686e+01 8.180944064072958e+01 8.520243181974995e+01 8.857404428366360e+01 9.192707919368844e+01 9.526384235039501e+01 9.858625360120185e+01 1.018959275693302e+02 1.051942343145869e+02 1.084823456502776e+02 1.117612710141045e+02 1.150318856040494e+02 1.182949527007041e+02 1.215511415611904e+02 1.248010418985351e+02 1.280451756989883e+02 1.312840069428518e+02 1.345179496588514e+02 1.377473746425129e+02 1.409726150949817e+02 1.441939713830925e+02 1.474117150792680e+02 1.506260924074426e+02 1.538373271961939e+02 1.570456234207279e+02 1.602511674000750e+02 1.634541297036920e+02 1.666546668120392e+02 1.698529225679218e+02 1.730490294491858e+02 1.762431096882568e+02 1.794352762599014e+02 1.826256337551984e+02 1.858142791569303e+02 1.890013025292862e+02 1.921867876328686e+02 1.953708124743806e+02 1.985534497990530e+02 2.017347675327155e+02 2.049148291795031e+02 2.080936941803571e+02 2.112714182367968e+02 2.144480536038790e+02 2.176236493557376e+02 2.207982516266889e+02 2.239719038305098e+02 2.271446468601687e+02 2.303165192700565e+02 2.334875574424722e+02 
3.500001708341371e+01 4.130475003964338e+01 4.604460387513334e+01 5.031470810199012e+01 5.433119411676053e+01 5.818492453006347e+01 6.192428988251517e+01 6.557857321773169e+01 6.916700293035539e+01 7.270294849054892e+01 7.619610920302682e+01 7.965375714327737e+01 8.308148980588095e+01 8.648370944822760e+01 8.986394107422771e+01 9.322505059779436e+01 9.656939881680498e+01 9.989895273812294e+01 1.032153677615505e+02 1.065200494639061e+02 1.098142007963732e+02 1.130988586547683e+02 1.163749225776039e+02 1.196431775251552e+02 1.229043121480083e+02 1.261589335763913e+02 1.294075794959533e+02 1.326507280856788e+02 1.358888062557825e+02 1.391221965221766e+02 1.423512427787973e+02 1.455762551724537e+02 1.487975142418697e+02 1.520152744496443e+02 1.552297672103384e+02 1.584412034980334e+02 1.616497761010905e+02 1.648556615794645e+02 1.680590219700995e+02 1.712600062780022e+02 1.744587517842643e+02 1.776553851970868e+02 1.808500236676986e+02 1.840427756895388e+02 1.872337418963072e+02 1.904230157720554e+02 1.936106842845825e+02 1.967968284517556e+02 1.999815238489835e+02 2.031648410649594e+02 2.063468461117828e+02 2.095276007947657e+02 2.127071630465192e+02 2.158855872293388e+02 2.190629244093566e+02 2.222392226055483e+02 2.254145270162548e+02 2.285888802255751e+02 2.317623223917175e+02 2.349348914191349e+02 
3.602714973992596e+01 4.238258419629961e+01 4.715542283221043e+01 5.145169029798662e+01 5.549019123355954e+01 5.936302461658217e+01 6.311929027896531e+01 6.678872882826582e+01 7.039088674824404e+01 7.393936643126438e+01 7.744404438410587e+01 8.091233149812086e+01 8.434993655725950e+01 8.776135272686739e+01 9.115018042801887e+01 9.451934895936364e+01 9.787127298434341e+01 1.012079657255163e+02 1.045311225668835e+02 1.078421839329964e+02 1.111423833446410e+02 1.144327846709880e+02 1.177143113758605e+02 1.209877697422521e+02 1.242538675063272e+02 1.275132289491820e+02 1.307664072248830e+02 1.340138945103045e+02 1.372561304222443e+02 1.404935090443744e+02 1.437263848300233e+02 1.469550775892216e+02 1.501798767247041e+02 1.534010448480203e+02 1.566188208809826e+02 1.598334227274171e+02 1.630450495842929e+02 1.662538839487308e+02 1.694600933673130e+02 1.726638319661308e+02 1.758652417934404e+02 1.790644540016075e+02 1.822615898906410e+02 1.854567618321604e+02 1.886500740896919e+02 1.918416235488032e+02 1.950315003685873e+02 1.982197885643299e+02 2.014065665298100e+02 2.045919075064815e+02 2.077758800058343e+02 2.109585481903347e+02 2.141399722176810e+02 2.173202085524722e+02 2.204993102488718e+02 2.236773272073970e+02 2.268543064085947e+02 2.300302921260117e+02 2.332053261205994e+02 2.363794478184129e+02 
3.705372614570863e+01 4.345899122691400e+01 4.826430138304887e+01 5.258636540896520e+01 5.664660333159136e+01 6.053832284126329e+01 6.431131691303696e+01 6.799577321452318e+01 7.161154900715249e+01 7.517247427455064e+01 7.868859870558754e+01 8.216746889784667e+01 8.561490247077407e+01 8.903548153003746e+01 9.243288031529485e+01 9.581009019688861e+01 9.916957861527050e+01 1.025134040990533e+02 1.058433012510569e+02 1.091607446956882e+02 1.124669979720155e+02 1.157631514512150e+02 1.190501521177624e+02 1.223288272286797e+02 1.255999033042485e+02 1.288640215150326e+02 1.321217502562465e+02 1.353735955045929e+02 1.386200094104793e+02 1.418613974739866e+02 1.450981245751911e+02 1.483305200709258e+02 1.515588821256189e+02 1.547834814097703e+02 1.580045642731988e+02 1.612223554796495e+02 1.644370605731599e+02 1.676488679337452e+02 1.708579505697777e+02 1.740644676862381e+02 1.772685660613669e+02 1.804703812589335e+02 1.836700386989034e+02 1.868676546057326e+02 1.900633368505283e+02 1.932571857008851e+02 1.964492944901469e+02 1.996397502161673e+02 2.028286340781844e+02 2.060160219592462e+02 2.092019848606095e+02 2.123865892936638e+02 2.155698976341959e+02 2.187519684432182e+02 2.219328567580179e+02 2.251126143566287e+02 2.282912899985764e+02 2.314689296443282e+02 2.346455766556725e+02 2.378212719789351e+02 
3.807977385411513e+01 4.453403557167790e+01 4.937132373859833e+01 5.371883020586080e+01 5.780053549433562e+01 6.171092978888136e+01 6.550048389734405e+01 6.919982258285634e+01 7.282910694208837e+01 7.640238948201363e+01 7.992988924665033e+01 8.341928557492591e+01 8.687650257825238e+01 9.030620942017620e+01 9.371215262678655e+01 9.709738437927354e+01 1.004644238478104e+02 1.038153739901862e+02 1.071520078887514e+02 1.104758337407053e+02 1.137881445686895e+02 1.170900567877812e+02 1.203825405089838e+02 1.236664436230003e+02 1.269425111393356e+02 1.302114008617381e+02 1.334736962032428e+02 1.367299167453000e+02 1.399805270011466e+02 1.432259437374771e+02 1.464665421294986e+02 1.497026609650206e+02 1.529346070681104e+02 1.561626590781810e+02 1.593870706935502e+02 1.626080734676233e+02 1.658258792293680e+02 1.690406821867238e+02 1.722526607612079e+02 1.754619791936354e+02 1.786687889541316e+02 1.818732299841621e+02 1.850754317938479e+02 1.882755144341479e+02 1.914735893605095e+02 1.946697602020668e+02 1.978641234483864e+02 2.010567690640554e+02 2.042477810398955e+02 2.074372378884301e+02 2.106252130901350e+02 2.138117754961760e+02 2.169969896925398e+02 2.201809163299003e+02 2.233636124229159e+02 2.265451316223063e+02 2.297255244625383e+02 2.329048385877021e+02 2.360831189577817e+02 2.392604080373133e+02 
3.910531830132663e+01 4.560777711185489e+01 5.047656836477676e+01 5.484917506298018e+01 5.895208605965227e+01 6.288094913973487e+01 6.668689840658601e+01 7.040098625296187e+01 7.404367101031880e+01 7.762922288550345e+01 8.116802663067909e+01 8.466789149662010e+01 8.813484584675123e+01 9.157364410032741e+01 9.498810360056501e+01 9.838133612825861e+01 1.017559115754026e+02 1.051139764835148e+02 1.084573417003528e+02 1.117875483890350e+02 1.151059185372892e+02 1.184135941590106e+02 1.217115681080520e+02 1.250007085767995e+02 1.282817787757292e+02 1.315554528907429e+02 1.348223291334827e+02 1.380829404982364e+02 1.413377636926996e+02 1.445872266021606e+02 1.478317145665939e+02 1.510715756897945e+02 1.543071253538911e+02 1.575386500773664e+02 1.607664108274944e+02 1.639906458768470e+02 1.672115732768049e+02 1.704293930077550e+02 1.736442888551077e+02 1.768564300517788e+02 1.800659727209340e+02 1.832730611472486e+02 1.864778289003758e+02 1.896803998306063e+02 1.928808889536331e+02 1.960794032387807e+02 1.992760423129492e+02 2.024708990907647e+02 2.056640603399090e+02 2.088556071894217e+02 2.120456155876206e+02 2.152341567154880e+02 2.184212973605372e+02 2.216071002555600e+02 2.247916243860872e+02 2.279749252699381e+02 2.311570552117799e+02 2.343380635353285e+02 2.375179967954362e+02 2.406968989721254e+02 
4.013038302356095e+01 4.668027160331452e+01 5.158010851046683e+01 5.597748452856002e+01 6.010134720492525e+01 6.404847825289275e+01 6.787066124887622e+01 7.159936721120411e+01 7.525534542311411e+01 7.885307919533696e+01 8.240311550912145e+01 8.591339082434635e+01 8.939003561379002e+01 9.283788782591934e+01 9.626083421124014e+01 9.966204498602752e+01 1.030441397937769e+02 1.064093079444067e+02 1.097593973611906e+02 1.130959815858439e+02 1.164204110684819e+02 1.197338529894996e+02 1.230373225722293e+02 1.263317079870482e+02 1.296177903638272e+02 1.328962600249256e+02 1.361677297656049e+02 1.394327458044133e+02 1.426917968777030e+02 1.459453218432953e+02 1.491937160770136e+02 1.524373368846719e+02 1.556765081055532e+02 1.589115240477563e+02 1.621426528681166e+02 1.653701394878349e+02 1.685942081179823e+02 1.718150644555832e+02 1.750328976002526e+02 1.782478817327516e+02 1.814601775898619e+02 1.846699337643363e+02 1.878772878540626e+02 1.910823674807869e+02 1.942852911956250e+02 1.974861692860064e+02 2.006851044965276e+02 2.038821926744103e+02 2.070775233487302e+02 2.102711802513358e+02 2.134632417862810e+02 2.166537814536875e+02 2.198428682331983e+02 2.230305669314949e+02 2.262169384977931e+02 2.294020403107615e+02 2.325859264398788e+02 2.357686478838436e+02 2.389502527884389e+02 2.421307866458584e+02 
4.115498984670630e+01 4.775157105879987e+01 5.268201267506838e+01 5.710383783185144e+01 6.124840546882921e+01 6.521360868786329e+01 6.905186737821799e+01 7.279506260828435e+01 7.646422862522515e+01 8.007405745967779e+01 8.363525499984854e+01 8.715588233076269e+01 9.064216998335613e+01 9.409903778017667e+01 9.753044052546508e+01 1.009396057516114e+02 1.043292019191254e+02 1.077014603198432e+02 1.110582652859707e+02 1.144012221693906e+02 1.177317093952497e+02 1.210509188905964e+02 1.243598878850038e+02 1.276595242113801e+02 1.309506266440772e+02 1.342339014015895e+02 1.375099756521291e+02 1.407794086533538e+02 1.440427010071838e+02 1.473003024000078e+02 1.505526181161869e+02 1.538000145507647e+02 1.570428239001138e+02 1.602813481730436e+02 1.635158626368656e+02 1.667466187909864e+02 1.699738469434010e+02 1.731977584517792e+02 1.764185476799615e+02 1.796363937119193e+02 1.828514618581707e+02 1.860639049839120e+02 1.892738646834184e+02 1.924814723214225e+02 1.956868499590328e+02 1.988901111790660e+02 2.020913618235351e+02 2.052907006541676e+02 2.084882199453094e+02 2.116840060172686e+02 2.148781397170726e+02 2.180706968526643e+02 2.212617485857934e+02 2.244513617881710e+02 2.276395993648991e+02 2.308265205486525e+02 2.340121811677263e+02 2.371966338906058e+02 2.403799284494990e+02 2.435621118448994e+02 
4.217915905252410e+01 4.882172408611883e+01 5.378234502382547e+01 5.822830933512742e+01 6.239334221789115e+01 6.637642667243179e+01 7.023060635535592e+01 7.398816420793078e+01 7.767041372823205e+01 8.129225148068237e+01 8.486453908513593e+01 8.839545977923322e+01 9.189134218691190e+01 9.535718641701590e+01 9.879701402724517e+01 1.022141087892576e+02 1.056111870802562e+02 1.089905214151110e+02 1.123540318907784e+02 1.157033551191099e+02 1.190398970278067e+02 1.223648738828804e+02 1.256793445668434e+02 1.289842362677896e+02 1.322803651362566e+02 1.355684530519385e+02 1.388491413496878e+02 1.421230021446337e+02 1.453905477439815e+02 1.486522385209429e+02 1.519084895428243e+02 1.551596761824319e+02 1.584061388941311e+02 1.616481872992286e+02 1.648861036968793e+02 1.681201460945251e+02 1.713505508344023e+02 1.745775348787847e+02 1.778012978056003e+02 1.810220235571404e+02 1.842398819774538e+02 1.874550301681523e+02 1.906676136876045e+02 1.938777676145916e+02 1.970856174942704e+02 2.002912801815953e+02 2.034948645951677e+02 2.066964723925708e+02 2.098961985767288e+02 2.130941320414884e+02 2.162903560635242e+02 2.194849487467097e+02 2.226779834243098e+02 2.258695290236572e+02 2.290596503973863e+02 2.322484086247964e+02 2.354358612864779e+02 2.386220627149799e+02 2.418070642239203e+02 2.449909143177364e+02 
4.320290952483779e+01 4.989077618829167e+01 5.488116575786409e+01 5.935096893773300e+01 6.353623406480251e+01 6.753701352328696e+01 7.140696276320506e+01 7.517875879236287e+01 7.887398890305774e+01 8.250775019227243e+01 8.609105697371048e+01 8.963221226972385e+01 9.313764091310317e+01 9.661242177478759e+01 1.000606419161193e+02 1.034856403115681e+02 1.068901803872742e+02 1.102765751486660e+02 1.136467798347737e+02 1.170024617848012e+02 1.203450539709328e+02 1.236757966022735e+02 1.269957698706918e+02 1.303059200201017e+02 1.336070803154838e+02 1.368999880681596e+02 1.401852985776935e+02 1.434635966386158e+02 1.467354061060030e+02 1.500011979004528e+02 1.532613967484555e+02 1.565163868905328e+02 1.597665169410402e+02 1.630121040463718e+02 1.662534374594611e+02 1.694907816259855e+02 1.727243788599469e+02 1.759544516722522e+02 1.791812048047231e+02 1.824048270129398e+02 1.856254926340514e+02 1.888433629697668e+02 1.920585875099179e+02 1.952713050180099e+02 1.984816444968848e+02 2.016897260499434e+02 2.048956616510828e+02 2.080995558346082e+02 2.113015063148466e+02 2.145016045437616e+02 2.176999362138467e+02 2.208965817125163e+02 2.240916165334627e+02 2.272851116497322e+02 2.304771338526518e+02 2.336677460602679e+02 2.368570075984806e+02 2.400449744576987e+02 2.432316995274845e+02 2.464172328114012e+02 
4.422625887856327e+01 5.095877003074146e+01 5.597853144481259e+01 6.047188243823327e+01 6.467715324442887e+01 6.869544602511793e+01 7.258101658220062e+01 7.636692852950401e+01 8.007503773624904e+01 8.372063800376286e+01 8.731489343074522e+01 9.086622455469069e+01 9.438115060942144e+01 9.786482776384317e+01 1.013214073809248e+02 1.047542826398759e+02 1.081662631790595e+02 1.115597017872382e+02 1.149365882434804e+02 1.182986200986575e+02 1.216472569252967e+02 1.249837624912163e+02 1.283092379635314e+02 1.316246483504391e+02 1.349308437760795e+02 1.382285767591554e+02 1.415185163663923e+02 1.448012598972356e+02 1.480773426001558e+02 1.513472458060650e+02 1.546114037787831e+02 1.578702095180161e+02 1.611240197012876e+02 1.643731589135724e+02 1.676179232841905e+02 1.708585836277284e+02 1.740953881677823e+02 1.773285649080856e+02 1.805583237042159e+02 1.837848580799622e+02 1.870083468250101e+02 1.902289554046536e+02 1.934468372073095e+02 1.966621346515743e+02 1.998749801712815e+02 2.030854970942223e+02 2.062938004279044e+02 2.094999975638231e+02 2.127041889101008e+02 2.159064684609730e+02 2.191069243104868e+02 2.223056391167682e+02 2.255026905224089e+02 2.286981515358151e+02 2.318920908777284e+02 2.350845732966368e+02 2.382756598563271e+02 2.414654081984489e+02 2.446538727826219e+02 2.478411051063097e+02 
